,,,
,,,
,,,
,Fallacies,,
,data,expand,
https://docs.google.com/spreadsheets/d/1TrQUyzXMMM-9pHdNWz1fdJ3xQ5XcHgwVH52SOnM61ow/edit#gid=969304769,tableau,,"red cartes"
https://docs.google.com/spreadsheets/d/1TrQUyzXMMM-9pHdNWz1fdJ3xQ5XcHgwVH52SOnM61ow/export?format=csv,"download tableau",,"blue csv"
https://hackmd.io/EYFgZmCGAcBsAmBaA7ARhokBmLrHAFYAmATkVgAZp4xgL5hUDgg=?edit,"génération des cartes",,
,,,
,localhost,,
https://hackmd.io/KYQwnAjArAbATMAtCALABiSmUWIEYBmwYiwKAHAOwEDM6U5IIQA=,cartes,,
,,,
http://localhost:8000,/Fallacies,,localhost
